timestamp,datetime,side,posSide,price,size,bkLoss
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.17,22.24,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.17,22.24,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.17,22.24,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.17,22.24,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.17,22.24,0.0
1774248158231,2026-03-23T06:42:38.231000,sell,long,85.15,3.41,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158578,2026-03-23T06:42:38.578000,sell,long,85.68,54.61,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158582,2026-03-23T06:42:38.582000,sell,long,85.14,19.68,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158589,2026-03-23T06:42:38.589000,sell,long,85.14,8.28,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158876,2026-03-23T06:42:38.876000,sell,long,85.13,0.18,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248158960,2026-03-23T06:42:38.960000,sell,long,85.13,0.24,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248160526,2026-03-23T06:42:40.526000,sell,long,85.11,0.04,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
1774248162651,2026-03-23T06:42:42.651000,sell,long,85.08,4.3,0.0
